0,0,100
0,0,100
0,0,100
0,0,100
1,0,100
1,15,100
1,30,100
1,45,100
2,0,100
2,15,100
2,30,100
2,45,100
3,0,100
3,15,100
3,30,100
3,45,100
4,0,100
4,15,100
4,30,100
4,45,100
5,0,100
5,15,100
5,30,100
5,45,100
6,0,100
6,15,100
6,30,100
6,45,100
7,0,100
7,15,127.25
7,30,203.28
7,45,319.46
8,0,950
8,15,1139.8
8,30,1321
8,45,1485
9,0,1800
9,15,1739.2
9,30,1584
9,45,1374.8
10,0,800
10,15,824.3
10,30,886.4
10,45,970.1
11,0,1200
11,15,1130.1
11,30,951.6
11,45,710.96
12,0,50
12,15,51.708
12,30,56.42
12,45,63.519
13,0,100
13,15,111.15
13,30,123.71
13,45,137.63
14,0,199.74
14,15,219.51
14,30,240.42
14,45,262.42
15,0,351.79
15,15,378.35
15,30,405.78
15,45,434.03
16,0,543.97
16,15,575.5
16,30,607.62
16,45,640.29
17,0,764.09
17,15,798.77
17,30,833.76
17,45,869.03
18,0,1000
18,15,1039.7
18,30,1086.3
18,45,1138.7
19,0,1365.8
19,15,1433
19,30,1500.7
19,45,1567.8
20,0,1794
20,15,1846
20,30,1892.1
20,45,1931.2
21,0,2000
21,15,1921
21,30,1715.8
21,45,1432.5
22,0,500
22,15,407.25
22,30,320.76
22,45,243.93
23,0,100
23,15,100
23,30,100
23,45,100
